000068;7055551280022;L28;ADDA TOPCRETE NANO 12.5 KG;92.91000000000000000000;.533584;14.00000000000000000000;249.00000000000000000000;STK;9;Lim og heft;910;Flislim;20000;Adda Byggkjemi AS;UT;49.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000069;7055550000379;RE13;ADDA UNIRENS PLUSS 0.5L;77.80500000000000000000;.511275;14.00000000000000000000;199.00000000000000000000;STK;9;Lim og heft;915;Rens og tilsetning;20000;Adda Byggkjemi AS;UT;15.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000070;1579;L48;ADDA UTE GRUNNING 1L;39.67200000000000000000;.643237;14.00000000000000000000;139.00000000000000000000;STK;9;Lim og heft;912;Grunning;20000;Adda Byggkjemi AS;UT;12.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000071;7055553014441;FLUVP;ADDA UTE GRUNNING 5L;207.19500000000000000000;.459303;14.00000000000000000000;479.00000000000000000000;STK;9;Lim og heft;912;Grunning;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000072;7055553014205;FLBAD;ADDAPLAN FIBER 20KG;85.95600000000000000000;.364230;14.00000000000000000000;169.00000000000000000000;STK;9;Lim og heft;914;Støp- og avrettningsmasse;20000;Adda Byggkjemi AS;UT;49.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;NULL;NULL
000073;200070803826;FLSTD;ADDAPLAN SUPER 20KG;85.95600000000000000000;.600576;14.00000000000000000000;269.00000000000000000000;STK;9;Lim og heft;914;Støp- og avrettningsmasse;20000;Adda Byggkjemi AS;UT;49.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000074;175;AR300;ARMIFLEX 200G;64.12500000000000000000;.462038;14.00000000000000000000;149.00000000000000000000;STK;9;Lim og heft;911;Lim, silikon & fugemasse;20000;Adda Byggkjemi AS;UT;12.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000075;7055550003011;AR301;ARMIFLEX 800G;210.90000000000000000000;.425653;14.00000000000000000000;459.00000000000000000000;STK;9;Lim og heft;911;Lim, silikon & fugemasse;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000076;230021010898;L23;ARMIPOX S-12;401.85000000000000000000;.371323;14.00000000000000000000;799.00000000000000000000;STK;9;Lim og heft;910;Flislim;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;NULL;NULL
000077;173;L12;ARMITIN 1.5KG;38.13300000000000000000;.630494;14.00000000000000000000;129.00000000000000000000;STK;9;Lim og heft;910;Flislim;20000;Adda Byggkjemi AS;UT;12.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
