Month;Year;ItemNo;SalesQty
01;2020;003427;6.000000
01;2020;003445;2.000000
01;2020;003437;2.000000
01;2020;003439;2.000000
01;2020;003444;1.000000
01;2020;003464;1.000000
01;2020;003288;244.000000
01;2020;003293;192.000000
01;2020;003476;9.000000
01;2020;003489;2.000000
01;2020;003449;12.000000
01;2020;003452;4.000000
01;2020;003462;1.000000
01;2020;003465;2.000000
01;2020;003488;3.000000
01;2020;003490;4.000000
01;2020;003391;1.000000
01;2020;003397;9.000000
01;2020;003424;8.000000
01;2020;003438;6.000000
01;2020;003443;1.000000
01;2020;003456;5.000000
01;2020;003467;.000000
01;2020;003471;.000000
01;2020;003296;7.000000
01;2020;003303;13.000000
01;2020;003491;1.000000
01;2020;003493;4.000000
01;2020;003473;2.000000
01;2020;003494;2.000000
01;2020;003496;7.000000
01;2020;003497;2.000000
01;2020;003362;1817.000000
01;2020;003364;5.000000
01;2020;003492;8.000000
01;2020;003498;9.000000
01;2020;003500;8.000000
01;2020;003532;9.000000
01;2020;003544;2.000000
01;2020;003554;4.000000
01;2020;003545;10.000000
01;2020;003565;38.000000
01;2020;003376;9.000000
01;2020;003395;2.000000
01;2020;003564;79.000000
01;2020;003570;18.000000
01;2020;003399;1.000000
01;2020;003425;2.000000
01;2020;003503;152.798900
01;2020;003562;3.000000
01;2020;003567;44.000000
01;2020;003578;4.000000
01;2020;003571;3.000000
01;2020;003575;7.000000
01;2020;003568;62.000000
01;2020;003574;5.000000
01;2020;003581;52.000000
01;2020;003584;1.000000
01;2020;003429;58.000000
01;2020;003448;2.000000
01;2020;003583;3.000000
01;2020;003593;8.000000
01;2020;003580;5.000000
01;2020;003585;4.000000
01;2020;003588;3.000000
01;2020;003595;122.000000
01;2020;003590;12.000000
01;2020;003591;1.000000
01;2020;003454;4.000000
01;2020;003460;4.000000
01;2020;003597;40.000000
01;2020;003599;23.000000
01;2020;003468;1.000000
01;2020;003472;4.000000
01;2020;003598;5.000000
01;2020;003600;19.000000
01;2020;003607;15.000000
01;2020;003610;12.000000
01;2020;003603;33.000000
01;2020;003605;5.000000
01;2020;003495;10.000000
01;2020;003499;4.000000
01;2020;003609;53.000000
01;2020;003614;4.000000
01;2020;003611;2.000000
01;2020;003617;3.000000
01;2020;003502;8.186100
01;2020;003524;14.880000
01;2020;003601;56.000000
01;2020;003613;1.000000
01;2020;003538;1.000000
01;2020;003543;1.000000
01;2020;003615;10.000000
01;2020;003619;12.000000
01;2020;003620;9.000000
01;2020;003632;8.000000
01;2020;003629;2.000000
01;2020;003634;48.000000
01;2020;003563;7.000000
01;2020;003572;36.000000
01;2020;003618;4.000000
01;2020;003633;4.000000
01;2020;003573;38.000000
01;2020;003577;1.000000
01;2020;003635;22.000000
01;2020;003639;5.000000
01;2020;003638;8.000000
01;2020;003640;13.000000
01;2020;003582;1.000000
01;2020;003586;39.000000
01;2020;003647;36.000000
01;2020;003650;27.000000
01;2020;003636;1.000000
01;2020;003654;1.000000
01;2020;003642;23.000000
01;2020;003644;19.000000
01;2020;003646;4.000000
01;2020;003648;3.000000
01;2020;003652;16.000000
01;2020;003656;15.000000
01;2020;003587;29.000000
01;2020;003589;9.000000
01;2020;003662;3.000000
01;2020;003664;138.000000
01;2020;003666;22.000000
01;2020;003673;2.000000
01;2020;003675;2.000000
01;2020;003677;.000000
01;2020;003658;5.000000
01;2020;003661;20.000000
01;2020;003670;1.000000
01;2020;003671;1.000000
01;2020;003651;3.000000
01;2020;003660;32.000000
01;2020;003667;1.000000
01;2020;003678;28.000000
01;2020;003594;84.000000
01;2020;003596;36.000000
01;2020;003679;12.000000
01;2020;003683;116.000000
01;2020;003680;157.000000
01;2020;003681;28.000000
01;2020;003684;37.000000
01;2020;003688;133.000000
01;2020;003602;42.000000
01;2020;003604;8.000000
01;2020;003687;34.000000
01;2020;003690;20.000000
01;2020;003685;17.000000
01;2020;003689;112.000000
01;2020;003695;14.000000
01;2020;003699;125.000000
01;2020;003606;49.000000
01;2020;003608;10.000000
01;2020;003693;66.000000
01;2020;003697;221.000000
01;2020;003700;46.000000
01;2020;003703;52.000000
01;2020;003612;17.000000
01;2020;003616;2.000000
01;2020;003704;32.000000
01;2020;003708;1094.000000
01;2020;003691;15.000000
01;2020;003706;170.000000
01;2020;003710;14.000000
01;2020;003711;39.000000
01;2020;003712;73.000000
01;2020;003713;78.000000
01;2020;003626;1.000000
01;2020;003628;92.000000
01;2020;003630;2.000000
01;2020;003631;1.000000
01;2020;003701;18.000000
01;2020;003702;43.000000
01;2020;003714;34.000000
01;2020;003720;114.000000
01;2020;003723;28.000000
01;2020;003725;1.000000
01;2020;003637;6.000000
01;2020;003643;71.000000
01;2020;003709;219.000000
01;2020;003716;16.000000
01;2020;003645;3.000000
01;2020;003649;6.000000
01;2020;003730;67.000000
01;2020;003731;37.000000
01;2020;003732;213.000000
01;2020;003733;175.000000
01;2020;003721;29.000000
01;2020;003722;27.000000
01;2020;003655;2.000000
01;2020;003657;3.000000
01;2020;003659;16.000000
01;2020;003663;3.000000
01;2020;003735;1.000000
01;2020;003737;9.000000
01;2020;003738;20.000000
01;2020;003739;1.000000
01;2020;003734;925.000000
01;2020;003790;11.000000
01;2020;003791;1.000000
01;2020;003792;4.000000
01;2020;003800;3.000000
01;2020;003802;1.000000
01;2020;003665;8.000000
01;2020;003669;2.000000
01;2020;003727;12.000000
01;2020;003729;5.000000
01;2020;003736;8.000000
01;2020;003762;2.000000
01;2020;003786;1.000000
01;2020;003801;1.000000
01;2020;003808;3.000000
01;2020;003810;1.000000
01;2020;003809;3.000000
01;2020;003812;63.000000
01;2020;003793;1.000000
01;2020;003799;18.000000
01;2020;003815;1.000000
01;2020;003821;20.000000
01;2020;003682;2.000000
01;2020;003686;137.000000
01;2020;003818;26.000000
01;2020;003819;19.000000
01;2020;003822;16.000000
01;2020;003828;80.000000
01;2020;003829;35.000000
01;2020;003855;.000000
01;2020;003692;29.000000
01;2020;003694;27.000000
01;2020;003813;1.000000
01;2020;003814;1.000000
01;2020;003824;67.000000
01;2020;003852;1.000000
01;2020;003858;1.000000
01;2020;003860;93.000000
01;2020;003856;1.000000
01;2020;003861;68.000000
01;2020;003696;1.000000
01;2020;003705;20.000000
01;2020;003862;126.000000
01;2020;003863;81.000000
01;2020;003866;9.000000
01;2020;003868;58.000000
01;2020;003872;2.000000
01;2020;003878;5.000000
01;2020;003869;2.000000
01;2020;003875;3.000000
01;2020;003707;1069.000000
01;2020;003715;10.000000
01;2020;003885;1.000000
01;2020;003886;7.000000
01;2020;003891;1.000000
01;2020;003898;.000000
01;2020;003830;15.000000
01;2020;003865;3.000000
01;2020;003867;12.000000
01;2020;003870;1.000000
01;2020;003880;1.000000
01;2020;003884;1.000000
01;2020;003717;9.000000
01;2020;003718;6.000000
01;2020;003879;6.000000
01;2020;003881;5.000000
01;2020;003882;4.000000
01;2020;003883;12.000000
01;2020;003888;1.000000
01;2020;003899;2.000000
01;2020;003719;139.000000
01;2020;003726;1.000000
01;2020;003900;9.000000
01;2020;003902;3.000000
01;2020;003740;1.000000
01;2020;003748;4.000000
01;2020;003894;8.000000
01;2020;003901;3.000000
01;2020;003909;1.000000
01;2020;003910;6.000000
01;2020;003752;6.000000
01;2020;003754;4.000000
01;2020;003906;5.000000
01;2020;003907;3.000000
01;2020;003912;4.000000
01;2020;003917;1.000000
01;2020;003760;7.000000
01;2020;003764;24.000000
01;2020;003918;4.000000
01;2020;003926;1.000000
01;2020;003939;5.000000
01;2020;003942;7.000000
01;2020;003919;1.000000
01;2020;003921;2.000000
01;2020;003787;5.000000
01;2020;003788;2.000000
01;2020;003905;6.000000
01;2020;003915;2.000000
01;2020;003933;6.000000
01;2020;003934;100.000000
01;2020;003940;4.000000
01;2020;003999;5.000000
01;2020;003953;4.000000
01;2020;003979;258.000000
01;2020;003806;1.000000
01;2020;003807;2.000000
01;2020;003930;3.000000
01;2020;003956;1.000000
01;2020;003972;1.000000
01;2020;003982;1.000000
01;2020;003817;1.000000
01;2020;003825;2.000000
01;2020;004007;5.000000
01;2020;004013;23.000000
01;2020;004006;7.000000
01;2020;004015;12.000000
01;2020;004073;2.000000
01;2020;004081;12.000000
01;2020;003826;3.000000
01;2020;003827;89.000000
01;2020;004004;3.000000
01;2020;004010;18.000000
01;2020;004039;14.000000
01;2020;004040;3.000000
01;2020;003831;22.000000
01;2020;003864;10.000000
01;2020;004091;19.000000
01;2020;004094;11.000000
01;2020;004033;10.000000
01;2020;004096;8.000000
01;2020;004107;17.000000
01;2020;004118;13.000000
01;2020;003877;3.000000
01;2020;003887;1.000000
01;2020;004080;11.000000
01;2020;004098;6.000000
01;2020;004099;1.000000
01;2020;004105;16.000000
01;2020;004103;10.000000
01;2020;004106;10.000000
01;2020;004120;12.000000
01;2020;004121;13.000000
01;2020;003895;7.000000
01;2020;003896;9.000000
01;2020;004123;10.000000
01;2020;004126;6.000000
01;2020;004124;9.000000
01;2020;004128;12.000000
01;2020;003903;3.000000
01;2020;003904;3.000000
01;2020;004130;14.000000
01;2020;004131;18.000000
01;2020;004134;48.000000
01;2020;004135;43.000000
01;2020;003908;5.000000
01;2020;003911;7.000000
01;2020;004132;5.000000
01;2020;004133;9.000000
01;2020;004136;5.000000
01;2020;004149;804.000000
01;2020;003913;1.000000
01;2020;003914;2.000000
01;2020;004112;51.000000
01;2020;004127;51.000000
01;2020;004137;144.000000
01;2020;004138;1.000000
01;2020;004144;3.000000
01;2020;004148;223.000000
01;2020;003922;1.000000
01;2020;003941;4.000000
01;2020;004153;47.000000
01;2020;004156;10.000000
01;2020;004160;1.000000
01;2020;004161;5.000000
01;2020;003973;20.000000
01;2020;003981;7.000000
01;2020;004142;1.000000
01;2020;004157;1.000000
01;2020;004166;2.000000
01;2020;004182;105.000000
01;2020;003983;2.000000
01;2020;004000;1.000000
01;2020;004154;31.000000
01;2020;004162;.000000
01;2020;004167;2.000000
01;2020;004198;1.000000
01;2020;004008;-3.000000
01;2020;004097;2.000000
01;2020;004165;1.000000
01;2020;004179;46.000000
01;2020;004202;10.000000
01;2020;004204;22.000000
01;2020;004207;1.000000
01;2020;004208;12.000000
01;2020;004210;28.000000
01;2020;004211;17.000000
01;2020;004183;17.000000
01;2020;004197;3.000000
01;2020;004200;1.000000
01;2020;004213;4.000000
01;2020;004100;2.000000
01;2020;004104;6.000000
01;2020;004203;4.000000
01;2020;004209;15.000000
01;2020;004216;1.000000
01;2020;004233;30.000000
01;2020;004219;1.000000
01;2020;004229;68.000000
01;2020;004108;6.000000
01;2020;004125;7.000000
01;2020;004215;1.000000
01;2020;004220;4.000000
01;2020;004129;29.000000
01;2020;004140;5.000000
01;2020;004236;7.000000
01;2020;004239;20.000000
01;2020;004235;68.000000
01;2020;004240;5.000000
01;2020;004141;50.000000
01;2020;004150;244.000000
01;2020;004241;5.000000
01;2020;004245;16.000000
01;2020;004247;4.000000
01;2020;004250;5.000000
01;2020;004151;40.000000
01;2020;004155;25.000000
01;2020;004246;27.000000
01;2020;004249;15.000000
01;2020;004243;38.000000
01;2020;004253;1.000000
01;2020;004164;3.000000
01;2020;004168;1.000000
01;2020;004251;11.000000
01;2020;004255;10.000000
01;2020;004256;5.000000
01;2020;004263;13.000000
01;2020;004262;2.000000
01;2020;004264;1.000000
01;2020;004280;121.000000
01;2020;004281;164.000000
01;2020;004178;29.000000
01;2020;004180;5.000000
01;2020;004181;41.000000
01;2020;004199;1.000000
01;2020;004265;11.000000
01;2020;004275;2.000000
01;2020;004206;1.000000
01;2020;004212;4.000000
01;2020;004279;181.000000
01;2020;004286;7.000000
01;2020;004306;.830000
01;2020;004315;15.000000
01;2020;004214;13.000000
01;2020;004221;2.000000
01;2020;004322;10.800000
01;2020;004324;15.626000
01;2020;004222;3.000000
01;2020;004230;1.000000
01;2020;004283;2.000000
01;2020;004293;134.000000
01;2020;004282;1.000000
01;2020;004287;38.000000
01;2020;004310;6.840000
01;2020;004320;-.550000
01;2020;004304;2.840000
01;2020;004338;2.400000
01;2020;004231;13.000000
01;2020;004232;14.000000
01;2020;004340;39.600000
01;2020;004368;22.050000
01;2020;004361;113.000000
01;2020;004362;96.000000
01;2020;004384;48.000000
01;2020;004393;1.230000
01;2020;004234;47.000000
01;2020;004237;13.000000
01;2020;004376;10.000000
01;2020;004391;2.460000
01;2020;004392;55.450000
01;2020;004421;1.000000
01;2020;004423;9.000000
01;2020;004424;24.000000
01;2020;004390;58.000000
01;2020;004405;28.500000
01;2020;004422;31.000000
01;2020;004428;1.000000
01;2020;004238;90.000000
01;2020;004242;4.000000
01;2020;004430;9.000000
01;2020;004432;13.000000
01;2020;004420;3.000000
01;2020;004434;1.000000
01;2020;004244;25.000000
01;2020;004248;13.000000
01;2020;004431;6.000000
01;2020;004433;32.000000
01;2020;004438;15.000000
01;2020;004449;10.000000
01;2020;004437;2.000000
01;2020;004451;5.000000
01;2020;004252;4.000000
01;2020;004254;5.000000
01;2020;004452;11.000000
01;2020;004458;6.000000
01;2020;004463;2.000000
01;2020;004465;18.000000
01;2020;004448;18.000000
01;2020;004450;12.000000
01;2020;004257;12.000000
01;2020;004266;12.000000
01;2020;004462;11.000000
01;2020;004468;12.000000
01;2020;004469;3.000000
01;2020;004472;3.000000
01;2020;004467;19.000000
01;2020;004475;3.000000
01;2020;004288;22.000000
01;2020;004292;115.000000
01;2020;004485;2.000000
01;2020;004486;3.000000
01;2020;004453;42.000000
01;2020;004454;23.000000
01;2020;004460;8.000000
01;2020;004484;3.000000
01;2020;004294;93.000000
01;2020;004316;81.000000
01;2020;004489;3.000000
01;2020;004492;7.000000
01;2020;004499;3.000000
01;2020;004502;15.000000
01;2020;004494;4.000000
01;2020;004500;32.000000
01;2020;004503;25.000000
01;2020;004507;4.000000
01;2020;004336;43.200000
01;2020;004404;262.000000
01;2020;004482;1.000000
01;2020;004488;6.000000
01;2020;004506;7.000000
01;2020;004515;13.000000
01;2020;004505;16.000000
01;2020;004514;28.000000
01;2020;004426;11.000000
01;2020;004427;11.000000
01;2020;004518;4.000000
01;2020;004522;2.000000
01;2020;004509;8.000000
01;2020;004513;5.000000
01;2020;004429;2.000000
01;2020;004435;13.000000
01;2020;004524;2.000000
01;2020;004536;11.000000
01;2020;004526;2.000000
01;2020;004534;14.000000
01;2020;004525;6.000000
01;2020;004532;15.000000
01;2020;004436;20.000000
01;2020;004439;4.000000
01;2020;004535;8.000000
01;2020;004542;10.000000
01;2020;004461;2.000000
01;2020;004471;1.000000
01;2020;004473;4.000000
01;2020;004474;15.000000
01;2020;004538;23.000000
01;2020;004543;6.000000
01;2020;004481;17.000000
01;2020;004483;6.000000
01;2020;004553;12.000000
01;2020;004556;7.000000
01;2020;004558;3.000000
01;2020;004560;7.000000
01;2020;004491;10.000000
01;2020;004493;3.000000
01;2020;004561;1.000000
01;2020;004567;4.000000
01;2020;004544;11.000000
01;2020;004554;2.000000
01;2020;004562;11.000000
01;2020;004565;1.000000
01;2020;004548;12.000000
01;2020;004555;2.000000
01;2020;004563;1.000000
01;2020;004573;8.000000
01;2020;004495;6.000000
01;2020;004496;7.000000
01;2020;004576;25.000000
01;2020;004585;6.000000
01;2020;004586;3.000000
01;2020;004588;71.000000
01;2020;004497;5.000000
01;2020;004504;30.000000
01;2020;004569;11.000000
01;2020;004571;16.000000
01;2020;004580;5.000000
01;2020;004583;13.000000
01;2020;004592;8.000000
01;2020;004595;2.000000
01;2020;004593;68.000000
01;2020;004596;24.000000
01;2020;004510;15.000000
01;2020;004519;.000000
01;2020;004568;1.000000
01;2020;004572;8.000000
01;2020;004575;11.000000
01;2020;004582;2.000000
01;2020;004603;5.000000
01;2020;004605;8.000000
01;2020;004520;2.000000
01;2020;004521;6.000000
01;2020;004604;2.000000
01;2020;004608;26.000000
01;2020;004523;1.000000
01;2020;004527;3.000000
01;2020;004598;16.000000
01;2020;004602;10.000000
01;2020;004609;10.000000
01;2020;004611;14.000000
01;2020;004615;5.000000
01;2020;004616;6.000000
01;2020;004530;2.000000
01;2020;004533;7.000000
01;2020;004619;7.000000
01;2020;004627;10.000000
01;2020;004537;5.000000
01;2020;004539;1.000000
01;2020;004629;8.000000
01;2020;004630;16.000000
01;2020;004612;9.000000
01;2020;004631;13.000000
01;2020;004613;3.000000
01;2020;004620;11.000000
01;2020;004635;5.000000
01;2020;004636;4.000000
01;2020;004540;7.000000
01;2020;004549;4.000000
01;2020;004633;45.000000
01;2020;004637;21.000000
01;2020;004645;7.000000
01;2020;004659;8.000000
01;2020;004639;2.000000
01;2020;004642;4.000000
01;2020;004640;21.000000
01;2020;004641;14.000000
01;2020;004643;4.000000
01;2020;004665;18.000000
01;2020;004550;21.000000
01;2020;004551;35.000000
01;2020;004557;16.000000
01;2020;004559;2.000000
01;2020;004662;3.000000
01;2020;004666;26.000000
01;2020;004564;6.000000
01;2020;004574;22.000000
01;2020;004664;9.000000
01;2020;004668;42.000000
01;2020;004669;35.000000
01;2020;004679;1.000000
01;2020;004695;1.000000
01;2020;004700;4.000000
01;2020;004707;3.000000
01;2020;004708;1.000000
01;2020;004741;4.000000
01;2020;004742;.000000
01;2020;004581;4.000000
01;2020;004584;5.000000
01;2020;004743;7.000000
01;2020;004744;1.000000
01;2020;004682;2.000000
01;2020;004688;1.000000
01;2020;004737;2.000000
01;2020;004739;3.000000
01;2020;004778;3.000000
01;2020;004779;1.000000
01;2020;004780;8.000000
01;2020;004791;49.000000
01;2020;004589;16.000000
01;2020;004590;32.000000
01;2020;004790;15.000000
01;2020;004795;9.000000
01;2020;004792;.000000
01;2020;004793;21.000000
01;2020;004591;6.000000
01;2020;004597;7.000000
01;2020;004794;26.000000
01;2020;004803;25.000000
01;2020;004798;1.000000
01;2020;004799;26.000000
01;2020;004693;3.000000
01;2020;004718;2.000000
01;2020;004764;2.000000
01;2020;004772;2.000000
01;2020;004773;4.000000
01;2020;004781;5.000000
01;2020;004782;8.000000
01;2020;004801;4.000000
01;2020;004802;6.000000
01;2020;004807;1.000000
01;2020;004599;2.000000
01;2020;004600;14.000000
01;2020;004808;28.000000
01;2020;004809;23.000000
01;2020;004804;16.000000
01;2020;004806;15.000000
01;2020;004601;10.000000
01;2020;004614;5.000000
01;2020;004811;17.000000
01;2020;004814;2.000000
01;2020;004816;2.000000
01;2020;004823;2.000000
01;2020;004618;2.000000
01;2020;004632;75.000000
01;2020;004810;13.000000
01;2020;004815;31.000000
01;2020;004836;2.000000
01;2020;004844;2.000000
01;2020;004634;4.000000
01;2020;004638;13.000000
01;2020;004824;9.000000
01;2020;004848;2.000000
01;2020;004930;17.000000
01;2020;004985;2.000000
01;2020;004813;4.000000
01;2020;004818;5.000000
01;2020;004658;47.000000
01;2020;004663;8.000000
01;2020;004853;4.000000
01;2020;004931;29.000000
01;2020;004995;1.000000
01;2020;005002;1.000000
01;2020;004667;6.000000
01;2020;004670;50.000000
01;2020;004929;244.000000
01;2020;004999;1.000000
01;2020;005009;1.000000
01;2020;005011;3.000000
01;2020;005021;1.000000
01;2020;005025;3.000000
01;2020;005033;1.000000
01;2020;005041;2.000000
01;2020;004988;2.000000
01;2020;005000;1.000000
01;2020;005004;1.000000
01;2020;005016;2.000000
01;2020;005039;1.000000
01;2020;005043;3.000000
01;2020;004671;2.000000
01;2020;004681;2.000000
01;2020;005060;4.000000
01;2020;005069;1.000000
01;2020;005003;4.000000
01;2020;005020;1.000000
01;2020;005031;1.000000
01;2020;005036;1.000000
01;2020;005044;1.000000
01;2020;005054;1.000000
01;2020;005064;5.000000
01;2020;005065;1.000000
01;2020;005098;5.000000
01;2020;005103;3.000000
01;2020;004694;13.000000
01;2020;004796;7.000000
01;2020;005107;4.000000
01;2020;005368;8.000000
01;2020;004800;19.000000
01;2020;004805;11.000000
01;2020;005369;2.000000
01;2020;005370;1.000000
